genome	protein_id	signalp_class	cs_after	cs_prob	length	label	is_mesophile	tagged_id	split
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_1 # 1 # 3360 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.635	SP	15	0.9562	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_1 # 1 # 3360 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.635	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_7 # 8653 # 9240 # -1 # ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.643	LIPO	16	0.9958	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_7 # 8653 # 9240 # -1 # ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.643	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_15 # 20214 # 21095 # 1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667	TAT	30	0.8461	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_15 # 20214 # 21095 # 1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_16 # 21105 # 23117 # -1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.689	SP	23	0.9562	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_16 # 21105 # 23117 # -1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.689	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_19 # 26888 # 30427 # -1 # ID=1_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.691	SP	33	0.4382	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_19 # 26888 # 30427 # -1 # ID=1_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.691	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_25 # 35158 # 36321 # -1 # ID=1_25;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.632	SP	24	0.9661	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_25 # 35158 # 36321 # -1 # ID=1_25;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.632	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_27 # 37363 # 39705 # -1 # ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.700	SP	17	0.9851	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_27 # 37363 # 39705 # -1 # ID=1_27;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.700	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_30 # 41682 # 43049 # -1 # ID=1_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.659	TAT	27	0.4464	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_30 # 41682 # 43049 # -1 # ID=1_30;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.659	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_35 # 46791 # 48203 # -1 # ID=1_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.736	SP	25	0.5009	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_35 # 46791 # 48203 # -1 # ID=1_35;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.736	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_37 # 48901 # 49467 # 1 # ID=1_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.681	LIPO	35	0.9421	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_37 # 48901 # 49467 # 1 # ID=1_37;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.681	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_41 # 53985 # 54635 # 1 # ID=1_41;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.670	SP	20	0.6441	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_41 # 53985 # 54635 # 1 # ID=1_41;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.670	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_42 # 54658 # 57285 # -1 # ID=1_42;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.685	SP	19	0.2986	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_42 # 54658 # 57285 # -1 # ID=1_42;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.685	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_43 # 57390 # 60749 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.642	SP	27	0.978	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_43 # 57390 # 60749 # 1 # ID=1_43;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.642	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_45 # 62842 # 64749 # 1 # ID=1_45;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.667	SP	30	0.972	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_45 # 62842 # 64749 # 1 # ID=1_45;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.667	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_46 # 64746 # 66662 # 1 # ID=1_46;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.708	SP	23	0.9669	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_46 # 64746 # 66662 # 1 # ID=1_46;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.708	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_48 # 67928 # 68443 # -1 # ID=1_48;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.676	LIPO	16	0.9959	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_48 # 67928 # 68443 # -1 # ID=1_48;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.676	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_72 # 88325 # 89671 # -1 # ID=1_72;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.679	SP	19	0.9703	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_72 # 88325 # 89671 # -1 # ID=1_72;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.679	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_73 # 89735 # 92860 # 1 # ID=1_73;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.666	LIPO	14	0.5227	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_73 # 89735 # 92860 # 1 # ID=1_73;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.666	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_76 # 94446 # 95123 # -1 # ID=1_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.692	LIPO	15	0.9816	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_76 # 94446 # 95123 # -1 # ID=1_76;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.692	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_90 # 109645 # 110553 # -1 # ID=1_90;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.691	SP	16	0.8685	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_90 # 109645 # 110553 # -1 # ID=1_90;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.691	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_95 # 113327 # 115261 # -1 # ID=1_95;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.689	SP	16	0.9776	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_95 # 113327 # 115261 # -1 # ID=1_95;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.689	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_96 # 115295 # 115876 # -1 # ID=1_96;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.646	SP	29	0.8766	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_96 # 115295 # 115876 # -1 # ID=1_96;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.646	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_97 # 115836 # 117107 # -1 # ID=1_97;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.664	LIPO	23	0.6597	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_97 # 115836 # 117107 # -1 # ID=1_97;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.664	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_108 # 124797 # 127037 # 1 # ID=1_108;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.684	SP	23	0.8118	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_108 # 124797 # 127037 # 1 # ID=1_108;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.684	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_112 # 129661 # 130563 # 1 # ID=1_112;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.647	SP	21	0.9715	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_112 # 129661 # 130563 # 1 # ID=1_112;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.647	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_114 # 131138 # 131674 # 1 # ID=1_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.622	LIPO	21	0.9946	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_114 # 131138 # 131674 # 1 # ID=1_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.622	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_115 # 131643 # 132122 # 1 # ID=1_115;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633	SP	23	0.9564	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_115 # 131643 # 132122 # 1 # ID=1_115;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.633	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_116 # 132642 # 134813 # -1 # ID=1_116;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.630	SP	32	0.8477	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_116 # 132642 # 134813 # -1 # ID=1_116;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.630	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_125 # 145554 # 148064 # 1 # ID=1_125;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.704	TAT	26	0.4641	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_125 # 145554 # 148064 # 1 # ID=1_125;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.704	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_140 # 163624 # 166686 # 1 # ID=1_140;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.665	SP	23	0.9729	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_140 # 163624 # 166686 # 1 # ID=1_140;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.665	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_142 # 167646 # 168281 # -1 # ID=1_142;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.675	SP	18	0.9681	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_142 # 167646 # 168281 # -1 # ID=1_142;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.675	train
GB_GCA_025056865.1	GB_GCA_025056865.1~JANWVO010000003.1_144 # 169834 # 170979 # -1 # ID=1_144;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.662	SP	21	0.9689	0	thermophile	False	GB_GCA_025056865.1~GB_GCA_025056865.1~JANWVO010000003.1_144 # 169834 # 170979 # -1 # ID=1_144;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.662	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000101.1_2 # 378 # 1415 # -1 # ID=1_2;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.663	LIPO	20	0.9831	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000101.1_2 # 378 # 1415 # -1 # ID=1_2;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.663	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000103.1_2 # 672 # 1145 # 1 # ID=3_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.673	SP	22	0.8842	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000103.1_2 # 672 # 1145 # 1 # ID=3_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.673	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000011.1_21 # 24680 # 24814 # 1 # ID=17_21;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.652	LIPO	19	0.9938	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000011.1_21 # 24680 # 24814 # 1 # ID=17_21;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.652	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000011.1_23 # 25107 # 26960 # 1 # ID=17_23;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.681	TAT	31	0.8882	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000011.1_23 # 25107 # 26960 # 1 # ID=17_23;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.681	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000012.1_20 # 21011 # 21997 # -1 # ID=18_20;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.633	LIPO	22	0.9955	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000012.1_20 # 21011 # 21997 # -1 # ID=18_20;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.633	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000012.1_28 # 27925 # 30060 # -1 # ID=18_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.696	LIPO	19	0.9887	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000012.1_28 # 27925 # 30060 # -1 # ID=18_28;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.696	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000013.1_12 # 12223 # 14532 # -1 # ID=19_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.677	SP	35	0.937	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000013.1_12 # 12223 # 14532 # -1 # ID=19_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.677	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000014.1_7 # 4350 # 9836 # 1 # ID=20_7;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.665	SP	32	0.9645	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000014.1_7 # 4350 # 9836 # 1 # ID=20_7;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.665	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000014.1_13 # 13655 # 14380 # 1 # ID=20_13;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.691	SP	29	0.9732	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000014.1_13 # 13655 # 14380 # 1 # ID=20_13;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.691	train
GB_GCA_026416035.1	GB_GCA_026416035.1~JAOAFY010000015.1_2 # 738 # 1865 # 1 # ID=21_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.693	SP	22	0.9696	0	alkaliphile	False	GB_GCA_026416035.1~GB_GCA_026416035.1~JAOAFY010000015.1_2 # 738 # 1865 # 1 # ID=21_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.693	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000002.1_1 # 3 # 377 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.464	LIPO	19	0.6796	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000002.1_1 # 3 # 377 # -1 # ID=1_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.464	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000002.1_15 # 16465 # 18699 # 1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.469	SP	21	0.5241	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000002.1_15 # 16465 # 18699 # 1 # ID=1_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.469	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000002.1_16 # 18781 # 19650 # -1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.417	SP	23	0.92	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000002.1_16 # 18781 # 19650 # -1 # ID=1_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.417	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000042.1_1 # 371 # 3640 # 1 # ID=2_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.530	SP	27	0.9714	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000042.1_1 # 371 # 3640 # 1 # ID=2_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.530	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000042.1_4 # 5745 # 7343 # 1 # ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.522	TATLIPO	31	0.834	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000042.1_4 # 5745 # 7343 # 1 # ID=2_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.522	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000003.1_1 # 324 # 662 # 1 # ID=3_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.398	LIPO	25	0.9772	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000003.1_1 # 324 # 662 # 1 # ID=3_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.398	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000003.1_2 # 753 # 1595 # 1 # ID=3_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.402	SP	24	0.6587	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000003.1_2 # 753 # 1595 # 1 # ID=3_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.402	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000003.1_5 # 5605 # 7764 # 1 # ID=3_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.463	SP	22	0.9804	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000003.1_5 # 5605 # 7764 # 1 # ID=3_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.463	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000003.1_6 # 7875 # 9734 # 1 # ID=3_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.513	SP	26	0.8047	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000003.1_6 # 7875 # 9734 # 1 # ID=3_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.513	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000003.1_7 # 9752 # 10921 # -1 # ID=3_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.434	SP	31	0.9576	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000003.1_7 # 9752 # 10921 # -1 # ID=3_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.434	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000003.1_9 # 12939 # 14135 # -1 # ID=3_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	LIPO	18	0.5998	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000003.1_9 # 12939 # 14135 # -1 # ID=3_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000043.1_5 # 4814 # 7930 # 1 # ID=4_5;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.488	SP	23	0.9686	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000043.1_5 # 4814 # 7930 # 1 # ID=4_5;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.488	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000043.1_10 # 14746 # 15768 # -1 # ID=4_10;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.444	LIPO	19	0.8308	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000043.1_10 # 14746 # 15768 # -1 # ID=4_10;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.444	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000043.1_14 # 19513 # 21048 # -1 # ID=4_14;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.468	TATLIPO	26	0.8225	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000043.1_14 # 19513 # 21048 # -1 # ID=4_14;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.468	train
GB_GCA_014727835.1	GB_GCA_014727835.1~WJMT01000043.1_23 # 28430 # 30412 # 1 # ID=4_23;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.462	LIPO	23	0.9927	0	halophile	False	GB_GCA_014727835.1~GB_GCA_014727835.1~WJMT01000043.1_23 # 28430 # 30412 # 1 # ID=4_23;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.462	train
